sessionID;TotalTimeHH;TotalTimeDD;CaseLength
CZ4W6zoLfwhXjQdqzkfkB2x6qVTrhYfQGbAvhsK6skkjKm0yLeLbL1bQdjpG0EqzB5pc9u8NWhLNiaun2y1stFYgN6mpMWpt8OeY9CvKcTVPqKNuVU8PwxuhQ0k6HntcBbCYfw8g7v0jIxo69XqmPi;0.0;0.0;1
DWECuwHYsMMOj4MVWlYFbZUHsumT6wmKkwYSMfXP0nPQY4aUPxudiUA7YnuVIZIZLXgBcEdYLhsDurrY3dDXDG2dhRdfrva5qmEBbhw3WwSNgnLAyT3sQz004ZV6ilj9ZUo6EulyTxwtMUWIXEbRqA;0.0;0.0;1
DyYAReS9BYeqmDGTPtnu1HPsNeUtL0x9KhTvUeNEcy7prrZVveIMlThZEJSkfRnNzwHodrVcd4mALOWJ5YwVrazXWbt72DMUoSBTaK92P8P1cXZKpfONFezy19JfYNf3EdYsjeMZiMOArbOK6vvqns;0.0;0.0;1
Dz9136CnGb3R3Qq19P0DN3IHPxEa7OTiZUHFYwM7ewmwRd8TwwF9EbWA6VPNN9dYmvmOjtZA7NRlR8lCXnddsBB6osYHkwZQUjYRyx7rOjoNM2uNRLzEEA44muLB8EmyDull01dIZ5qglAyYa6Tcyp;0.0;0.0;1
E4lwBpusqOtA5NdiCk1HET3hvsvfHJJzMgrG7KZjJkh4kkcNVmpYMQMiuafzyc5xHKGgmmKBk5mwsVPjFv2vRlMPIYuga8dPkFr5PfQcDKgjuZQphsESAdcLuKu1oe0Mw2H46GxzssAmpwZgP2xwJI;0.0;0.0;1
E52m4SIPnWkSjVdRAS6rdG7Zv6c29IE0zbLOJ5xOUgz1DjgvRL0KFSNk9cM9inCnF6N01Vguxo7EUiSu34VlwEuyPZgYse51DAmROEVeQdZ5vZtIcQmcSpustAji4M6vKrBet69UrnduAvBa7USFEj;0.0;0.0;1
EJ1u68qu2tOyrV8M4J6jvxKbmpnKIaFzMV2ozAqpRMMhTCmpQScDcchmoxPHzOKNkQiBoaq4mq2DI2IBjOLgXajkF05bywHGxBqZlN6SDnBPaF8gU7LgXZuF8Jnt0C8igOxiJyK9bzMb1jP3DohGpY;0.0;0.0;1
ElpAk9yb3oopxrXtvECp8qAYoKscXDHaTY3DO451rXbpLWxnOiV4wH0rIIfjAKqHEEf3rxnjVx1JDQnU5LcZSQoQf8soh8wi6wVccX1zB89Lc0kGXhvnQER06jr4ECYiJRtIfCGs5bdmciRLoJvot7;0.0;0.0;1
F4CNH60iyMUNliN1DAfnK8K6qTKZPNYCsM1h2Znu6SbmzuDA2xG7hfJULgflgdMMRuPCzV6AyuN6TUyPoO2v9WPuLVTzPgcVllZq7OYmb9i8ZcH6y81qibAZpA7NyfBbbjtfeOOaFMYAesFtFlyuKH;0.0;0.0;1
F6SwoyFPKjpwYV8Y7h7GIFfna8D90K5SGBBXmVVCnsxHCqgUUcI6DAZ7YvlEJZqp4kxyMCTIR2FZlFCSViNoLPcz8n5BWJdL3keh2x6ReSW9qhqOiilNIAlJUO2ptGmXVjs8pXagE4cHWclNyxJmqj;0.0;0.0;1
FRm6BufDGSXHtQIOqDMhMwxvUUqiTRKRyRHKPQrxzIW7l8x9egdnIrUzhItGre0OhgIaS6WArdCIJa4y51Fhw0qdZAUiIzhACJphggTQxuI3i28dToj4tt8EuUFEX9lLGZNo0Pz9QNXrHylPDULUiV;0.0;0.0;1
FS388UZGQJsMpxFcN6K41VvevBGjWlyCW8eYarMsDjVtusX3ctou9BMGfxlJHBifZGfwHz1u1VCN0ZZv6XIrHFd6OUdPsjsB4Eoyweb1Gl58tJilabpwAeRVHA8c2Br99BxupAw1nLo4kgBlOmqMBP;0.0;0.0;1
Fe0cNGIc2c2SUQdeAMZ3jiwdd9es8jfjMqh7XSo8yFdVuYByecyYCE0GyLg7KZoFWGv6zHxsB2i4BP8t7tHUk30WFWFdKXzoxZVnoNfbL7EbaGhWDz3Es5dICRzzQpqdW4GU98QuuoUHu4xmhx6jFK;0.0;0.0;1
Fewzwb1S3ls3qd2q6VLtJ8KbeQvWVQBNEj6aemqeQU8Xu9s9quVXBZs8WLsRNTxgIN2LsPbva4yOUd7H4YwVzmBKJo172dgmZJcrZfFLLoI8XVBx8ht1BO34BFyGh4OvFyX9md9QlYPtJYOwHD2xjn;0.0;0.0;1
FgAHV5ivp4ZCUDwM0rlpsREJ7QHFHFvoTbTyMFaxeJ6Q89gYFHZvY9LDN1hFC7nIDEZIhV6qz7QinvIyflC6d6ABCOP3skVR23qvWdJDM6MLaEFRlFZTs2PiMqlh4ZOGFr8epqSFYmOPf5BBsa0j3Q;0.0;0.0;1
GCEG49g94smYxKLrPsrDmpuYbruyrx3zUwVXtN6EQaJABLpTN5vWZ4zEXfHEePnFMLTq244CZ53Kc8QYc106ce4S1w96NmeYqsthoCNMXsMZixOL4eE2ctkDqldlcedUVOFAnGpLZdGikKYUZlTi6l;0.0;0.0;1
GcqpP66NcFS2xaWwPdEi70KQrKxg5SwhMP1Bi31xGR0QosMmWGpUkfxKgNJj5UVEkDmTyOBFsBrshQYXZ4aREr2RdpvYWxS0e9JAuDS84mB0DZkYGxIzZ9qF2PYKrDrRHqWrwhamfbyWJ5n6UpvWnF;0.0;0.0;1
GnKWtv3b6nbn2k3yEGpZqXixhiM8BHSfvBHgA5jGv0ToHFbPH0YaX3GW21no5H2ecHWJdNTrqPatRlTuQk3wttvmi3jX8DHHVT4UYhXLkhGmCNxX4sA40GFzcMd3lHm1FIpKaxqzztskXMJXRObW44;0.0;0.0;1
GvVI8L3l4REI6GhSBFdR3LRiuAzasLc662YqraeonvsEDc5f4h4nFur2akhAxaeA3iG1PQa081HZZDD1Cjfj2IFXRxmkJhunsiS2TiBoMQqP4QBfRFde3YcQCS2YKJwFBw5IUsNw54TDCOIBbH2s9j;0.0;0.0;1
GysZaOju4bxLbHE3VT36c5KegBKTH68VBvV6ix5sUFyV7ye5l32NR6nuLZwifEcSNvyIiKXfjKEM1Wp0mqUqeFGU1YYs6d4Da1Rh1D5KUb9SFYJnopmNgPwyUG7H7bePi0REwcur2pegp0B4suuZm8;0.0;0.0;1
Gyu0DLK3R5VGomyVPcjgNTJvMFRCmVBbKRLK5hscLwtew7WW1DS70EUrwOn1OoBbXrfkOVENmSkwtWTYG99Vvq2bbOtRvbR6A21jm9QhYRGImh8fTmTT8702GAcWrKJAwkrQFspbZFBOiQeUC64X5O;0.0;0.0;1
HDyVLFbCsOUEIYBYKOvZKPk4UQ19iU3VcjgtUHwBpmUg55NF8Sa36ZI9zkCNH5tAjPWLxAfZomBhZSiFZXHud2zjtdqlxtmhOjlXlm5lEveaWwcfuYPlpJKvARV1hC0zlq8JDcB3v12e6qMYPN3qS4;0.0;0.0;1
HYj0jd7tK9dEuuFppErPrBRwXhTkWRvegr7cIKHEbPD7hFr37jqk4JB08b3F6rxyMxbGxFkKDEvsy0SmE6uIdtuIwYQ2TmGMu1cqEsMHisqwgEuDDWv1Q4sIOFxaTlrhkKkIs6UzLMhqYO3Cg63j7y;0.0;0.0;1
HZyXYiB8QWhOuDXpBqL21oeZUxRwIB0OGkZrIarMxh9RsfcGenJgT9nILFEonPOdST8gvobmsJfl3dr6b2YDRPx3BzQohtFyItSMILdciBKCzPfpaFZ58v25GGtiwOEDVD7v9EsVQwAJyGJDOoOBVs;0.0;0.0;1
HgtqCrnJPY8kYLL5UdkAHaLhbFU6kKIKMzppUMD7xa76DnIvQitrKpjXkrWdRK3p9Z5WB40Hlk8Ga2GSYUmODPpzuj4EHpuh7Ea8fXf6O1THeQdGAM8saoEE28tgaKC8KBYBwI2ZFMul3LcT619oT4;0.0;0.0;1
HhOuIlk4ds7JXcgOV1eFrhPEevnZBDuCBkgu95YM3Fp9oRdsPfijodCL19RfMiab3odZlEdHuNBgIxdV5hEDFR1HmuIW3QmYBrHW9Gv6P84ovE7do68SWpVEaSCQ4jGCLYQ6uPOT75sEek7YpnlCtM;0.0;0.0;1
Huy0emJM0lm2mnkHB2kxHzOh8yJmxg3ujkV6awDzmqr2WnSVYakbFTx25KbrPDWMybJUHMAaM68u62wCiUn5UCvoFl2fHg842BmeRjgna8Os6qB2WGylvOE5i5lpn8jFHVrJDkedBjUXpBXx6Pplvi;0.0;0.0;1
I9I3o4e3SU4yhYvszrkhpXRNxaoi8F0zac6HHhgg04nHoAmyf8WT4CrHWekn87cmHBKblcLiADDzfxMK7fs5iBB8NIf53UGBfzfBgHId1sshrP7wOyjPZLYrMf0ZTcuCU7V3AjTIx1s7NjuuuS45WE;0.0;0.0;1
IDZMYL4dEBhyUdG9JobKyHllFYv2sVXiFlu9i5GsYrCaFjXrOc7MC9iHfUGCpqWEltaXDaZq2V3M9ePXjeUUqcwGjagULzY2sTGX8AHxezUHR33KkJ7f8aUAvIinez6b20DrmQDL9p0lmbPu7m90R8;0.0;0.0;1
ILWktWyzwDPXyhY2TBXjY8TdLY7199LBjq09aEpHaL1mtM78ck0YnMU3IA27zQ0Mu9YWt2wBbKzV7haAnACHkvNWzjZoPBQoT0om5lCQ2WenwC1SbKwYHWa3PsMc3FXVuquxHQzrbwSY3W7dRvJju8;0.0;0.0;1
IQjwYWgAmL6xqJHWlhbUURNmkwFsjdE29zIv4B2AmXsrFwFYmObgRgOF1fKMOnCkEph0zTN5IxnwVTtEWUf6YW3A1jKynNYHo8hn21Nh4dCZsrnIfN2w3Rh2OTKCvB2GYb3qpJjfMGPO6X00lP0IgO;0.0;0.0;1
ISDcJHgap5q23l3HWjgES54IxSSychnaRTypA8Z7hiBzPeIrTTAv8AzytDs4remJkYm6HMimjl8f1gf7SdnDhKE1Toa6LLzv37g4e8ZlUJXiI67A6b97Yl8ObCRbdqcjniP2hefLVg6ZibZbVq8rrk;0.0;0.0;1
Iqxrrs96vKfMVSvW9qAxNg0Ok5LP4Bpq9ZweZvCsdeBIwSQhYa1OlBufk0z3nzqLfBnbTbXEd2ToyBcVq5KaQbRZo4WvBGIGBLYpzSukv1gKbU236wx5LX0bwx3YtO2kNcfhmcRU8K5TXrFtd8MC31;0.0;0.0;1
JBfEizMFYNlbJz6jt7fyBkBmqEkluauISF2soMlCczGy9uQoqSNnK3A9t7EL4pnarBZdjB04NtiOnXvcBSZMRn9hFkGWEna2V3X6LOAm9Bzlp1iXcEttFyFkKbQ5MfdjD3Zwcfu1rhySJm9Yo9dfWk;0.0;0.0;1
JKrbQOzsO3rguekIUedRAu9U4HqHozzTIfg0Qbpx5h6MjrA4sGphVR8W46Q9GHRzfF7MPZHUVxiXL7sX2z43V6FUhKtFV0gTaKBQygLhTN4gqIc3EvsfLv7tf57k3vFybzYNmNtZb9SemNWZA6rl7P;0.0;0.0;1
JQhVxNGKMphb6csniM3EN9xTIt3NOSs83VYx3X2chCPJjgTK2Cjqdv74XWug9KDzocgmVmMH30oGIBBZsoAd20cSV5NZcYQU3J6HFYWbaVyN2wvNa91BRUBpc4GIQIEh4m3yxiDh0wHIQw50iuKz24;0.0;0.0;1
JUV0VB9Y1Hr9boZdISXDwGEnb6vhG5BdWKZkYxAVjG2WLhzcSAgtH4CRKNFjVoNsI4J8aDf9WdYpR4cNMqPseWSnOfTYCHGKdrOHCZO1N83pOoRdZxXQCVLAkUWJoetMDiEbbUd2jse1yPWkZhb8PN;0.0;0.0;1
JcFKopxnGKJe96mrMoNNnaUbFyNwEAK6QwCD6eOFGMxSde1sX1xByxPl75dhDMlIWPJ7GF8RryWa4os8HqELJ85Gd726IT5eBQXQYxCeDz48ptRrrlgNyT0GPRC1IByLAw1p1os6OCngKzZF1ifTyu;0.0;0.0;1
Jgs37aKT2yt3RFPimkHaAw2rrI79zlrOSAqC990CXWd9LVNJ2xYjzXdpXKCgDTlEMZCtFqRy3KSg0sCAT54Uru6RNJHfq97LX68QLubujufJGOU3xe9jwEZ8CpHPjSZ4kCSbz50gKTPhZQvndEwEcX;0.0;0.0;1
JhP2vRbY8a0oqiviTyHen7MuESqGQwhAYRZgi9OevRn8LtuuZoBYEaSfxrZtQf4WJz3UCMiESjzHQ24Uy65svuIeCtywGcx8oadrE4yUQwYKwBbezAw6lQMlDkYwAWiqKaCbdm8POalpUdUy5MeNP8;0.0;0.0;1
JrgBZ5FBYyTqBAEIMCDeQVaJaUVyO8pG1p0piAem6v3kvJONg4rx60eONYMDPiZj6KLS6AU1zpWOaTAO7wCGBYRyWgZkfv14ttdchSVTaNL5oaSLUQEGXjZWJPoSlEt4Q6NQA2f37pO6A6ZBRQwFpB;0.0;0.0;1
KIZtHwxJC8NyMrWkRSOOmJZnwow34XlSrLVgWWzy9TMAKSfwxtWLb5BPjth9O8zqxMqXVK0cLpFh3Do2uTIidjdhDmSXtLRl4iXyNz8fdH594BzcyLANbx7a0gksuOW0gLjUuGLy4mkOYgK7KlOTwW;0.0;0.0;1
KRPaHz6AwAvkuQTFac8emS1u21yS6mv5WY82MCUP12oBQTLM9789znaezeofHwjCvak6QlzRJSgaZmHp1Ai3V0mnYViiYpdOBO9uGIfc5d3nSX6He1bXoG6GjwfKNdWBg8DYegYiykt4LlmgdAKJw2;0.0;0.0;1
KRqiGP2XAd13a75uSN5ha0YmduEBBxvAFex2kEUlwlj7jGjl4ZbLY2VobXDxFiJ4pwhN1UP2sn8Ew4rK78p5qjwJXRY98ND5G0lYIIekNyVDidTulrS9d3s0oZWDkCGJkUkwiBFH5zjWqQQnp1lrrq;0.0;0.0;1
KakFdVEfXYyUnoirqzH1RbrIwKmf4b5LhZ5uA0pYjqXXPphrvPAg7Njp8Tc6ytMMnKmPnqWmYHEe6NCgGMm7fSbCpjD3YBYh2NKNff3jSvbFm2V3NWlccX7V43JSc9okzT0DVenGiMlRYOwc8m70QZ;0.0;0.0;1
KaqfsJEyBLgumNJOAs1q8okkGKZKlX0gZ0xfxauv3YH8GHqLaL7kpdsVrreBrxGG82HAXdcoIGSvWxRfMpckJg9m5tWiWqX06pEv8AVG7HJbSJajcmUyuLQko3CBRUvQP6B7m56P1Zp9algW7o7a1P;0.0;0.0;1
KauQuwf68yC8xQVwgPO4QeU2jRrJRRrJWjaEomaamVAwG2GK9t3luDQIDsM39B2eyydFDND5YQvwa1bN0lKU4IXiA3TQZtfPxMwyEO96iGqF4UisNs6WIJMoD2de00pIO6HN4qBcrT7eiy0kRNrHKu;0.0;0.0;1
KckhpwoyNpvH4Yh0IeGrVglKQczau12DCj5FoNcKcXIyHUbrsRwahLcp1AL0FMt3FaW1NPKDYpxGFq9FUMcXYkaCqhoR1yW2wcGutlwXTnASH9hxUrdSWDYAHiY4h7E9fELFIkp07RPld9oCgkjYhd;0.0;0.0;1
Khuewbgw0l3jGzsWxyuUEJ8v25H1GYkr7Iid9U6Jp6T4HP9aLiB6QIp8U7aoDelaVT4XT87X1LtM0J0EVdYAmALZlW0qYkveWTNgVDyk41aUn2xxJm05vm8TQtHO0u6eli4wA92MUUQ4iUXFZTSJIg;0.0;0.0;1
KkxLMVNVEJpz2Ig62QK3AUiyZUcphCGw9VBdg7ZCfSVPPcGor9QLTf7IxelQXvmGoF5y0iicZBbxVUyBBzeOueUyYZIeoErIBt4Eh9A09iXzKSg7Stt1dphh5gW0E0iTW9r9CXwmLYK32H5Mv8jtEm;0.0;0.0;1
Kxp1ELiBfzDzOmRmGUpIsQSmMeaYX3ZHESw4NiElA4ngtQmXnbpkL2rIGjGrB8116QD3pGZHPmWYS1Mj4Ioy0gIzKELKOtqjfb08kLh876bs3ZusZQnaZxVIyslY1Cp5Fz8dCmKpQMOrwIs7NoPDUv;0.0;0.0;1
Kz3M4z1b9UGRRPrnJlF65kGYxfSvGQJMNTaiSX8TnbnEXf7mbF20YRURy71XU3KvWlpeGhdrU32yMvq8JjVqmc4Fq6c2ZxVrrIx2Xy597uuBbozJSOKEBumEeR9xAIt8jsQPQQARyB05DROYdsTdUn;0.0;0.0;1
LQeegYdZYpdYGuyxJI2tyqiaYWqv82qxACvlu60HTGFGVm90yBhx7SRQU0ts3FckHRZPRVEihddZBDZrHc30IlDoPgflwnJV6a5hUoaKrQj0jXufyBpq1zz1yE81rWnFVHVUZw2mDTAajL6dSxUaqK;0.0;0.0;1
LbAuKLE4bLe7RFEFRnSzhRr9RLkzCIPRXGGVYwHTLDzhikNsNg1KRny3FBY1S3FWnYzp44R74ITkl7AmYGVuXw5njr7rI0FZw2yyH6jbXdLXoquJ84Ob6DJNLfmO6OG3ZxiyYEmebJZn4ZsWv6d5hm;0.0;0.0;1
LgwJrrhiVIcrPe1LwKKUaQEPA4KqmjI7pLC8TB4rm0xsR1E3VUjkheHW2klOjYKeULuJg88oAwvwL7xkUlDB3MOrOCn1Vc8m9B5DaniOOtU9nM8pPjAvdomXTOtTzuZsTvHexs5JQKS5hEtcwcRvMc;0.0;0.0;1
LlY04AZPxIz2i0JIlgNTA1oMvFH9ao2JXeJNTevTsIQNPWfD1SgdX3PbCq0fqQWjSRpaPZpTGGuLMRvncoedzkak3Oc7lgH62LvCtYwyiC7TUBd58PQQQnKjY0j5vjtZyCYLBo2qEw0z5ZbAXMt4Hl;0.0;0.0;1
LvQKr36F5DEB9BbeNEOPeaeknzbWhz9Zjckh6DD9CA2I4Qee00ypP8lchsyAyMOIJDQVmd5WR8ZxIhXSSE0L4WR56btG0Qkrfio3g8cN0HOhrcnGyBrI8WA2nbLiWVX3EmqP1vLZiER9iOiygLwZmA;0.0;0.0;1
LvwjeWL9zTrScrqnKtzenISBLdyEoI518oxKkUUhWDxsnTwVtHIQDwfPzOydRc2XVWjUN1TTaCflM3fxkyV8NXrDvltxGudemPstO1HT52Px8slkU90RfeLwh1tEkKxyrkkolvEYNmmGUnCVfMmYUP;0.0;0.0;1
Ly3OXJ6KhdfhEhZXwTKp5QRbTGpVk8Jsus0Z624rkoZSryZsRsV62v5If2l9kTRPeCch7ohcgtbLN4lTDzKZfZJi7P9webXY9L08a75dOY8ZvnNaKh5XOdNwdXZfgrUSx5ZIbp0VTRZn3IJfHndUpk;0.0;0.0;1
LyOgovWUCPGQLPSdQnovEhHU3hgzsox93qi6UWu4FEVAXphCbFf7JDu8ALqtw3gBStP5RW5ClKo6zUalwkOV4rmmBSe5HTFzCa8zO5tBvTxU8oTehoLKexmIBr1kJ2iUw4ZiB4pVqwdHrsC5r98Kdo;0.0;0.0;1
MYi9St1wwXoctTHnPHEJxr1eXCxv5pPi71cABIC38CjR1kgbqUMI6D7ybew7zHQBgVyvHCYvKdY2Np66xeBeaBqI9J14ONxsWDzWsJzXl6Tz2PumMrEZnNqfkxM907ZdrT3PbBUpeTPmsYa4vQLtvx;0.0;0.0;1
MpvZ2BCHyqBHBUC9wZm7d5svx9INhuhdnpeevPDwK0nR5cRbDxk8GS6EYHlcEx2qicLIpjKB1eBC5paE6H9YSytlMUAI5WpfUB1TkwaNSqiyFByF3IVUvI3H6LcUlDUXAp9Br5ZT2fMM7LNph0znCH;0.0;0.0;1
NMxRc01eGhLU4XgvzY7topSKc7cFlGHUMlAn72E6EWmGc9AIXPPSk2Yu42dY1iatnmLArIvZxgwbtkG1HzCY2FXTLlXORUqv8jdq7sGSi4w6Zc23Hwc8lsEMb1CEnHI1TL5peJgXyBxj06gqmheo58;0.0;0.0;1
NSCApkzIv9g401PiroYhX4qNPpM0gh5tdPc73pInf6ixgwmFI5ZXWH2iw6sC5tVNHheQYax7Zut2Qw6fZZKSGN96PfKjV5PrtwIHoOH18hhkxDFyFWSLiygRwlqNIWNFT8wUF0z7fYqSZnjkdmr3zd;0.0;0.0;1
NuVl7sNpRa3th67Ku2v7LhRSEnL153Ce90fUlfL1Z8OWaCiz6TR0gmCytWKxJSJ3bzipmDekYynbnQiMdeARlNgQ5OTYHjeGEB2ovZRTz06zwlOMFPwr4OWKhBZ9v5BxWHKk2w9hu8cCIX6RJdJXLg;0.0;0.0;1
O0PRs4btYk7ErzB2tETGOU0ra77XUuZUblv8rXaajSsodYQS54PTQjpxOiJL7vI9bxuf0han4ldikhZ0eeTTCCpPQeZ58PIl3WaEPMW07xvCAj6amLxHudAsaRKrwhjIE0IZAAd5mfTQQc89hmF3d3;0.0;0.0;1
ORFTGuremZXXIkp9DmkBhJwHKaLvzzigciMMNchPy8mvsfOyKzIB3bNAOmeyu04JSYNtnT4HaEL0W9OvD2t6XKvWRBQmrzRU013K2NtVvrtfwGRRrC4RDEj2iI0vIExmwNGV3822UWoGc8owqQhfmg;0.0;0.0;1
P8wwLa4YsXbJIJhVVijXmn6RKtoo0FbAUjduLC8LyDZajAibFarHs6S6N9BKpSeUYAywbdUKYOE1woVOFWxEjxjlcKMzPvFu7zaVe6hiIAYCB5W3H0WNxByKGCGPK2nwLEDr9Lf8zX1ZNBjoz6ihyv;0.0;0.0;1
PUxUgTIWaoGoxB01P2lTM7ywTG4IfFUQ3887Xs2gtpeRhjQE00OrssYHMff9bvOiwIgnHSCKRgMSIjerbBeeGR0AFg24BoFGbeCP19XmsgZ9OKV9HxfYrNL2BTFkrjqJDJpen6dDySAGKfPKAhOzyU;0.0;0.0;1
PgTMtycHDcLXXJsZrPaGHprb4wWPaNRE9cH356zKHittSzfDTJ1pBK0wftABma4qEfJlrqqo2C5wl2RSkqHfJ0RqXBMwUhyFa2XSiU0jP2foPRmUtxTeNcwBRQ9CFyvApCAqK7c5jK82mcoJG5nky0;0.0;0.0;1
PiHH6H0kdvlzTNXK7W5jy2oUS87NMiFbXIT8OiId4zihJiGzutVuw0ozD2G1dc5p166T7YKKEjnwg3XhD9E5CREy52Jhg2gulaw1wwHXwCsteH77vOrbPjNjH1DeoZOCpCISW7AbcADnaXL69Sa1Nr;0.0;0.0;1
PqhbY4Flfu38E75LWlwd2FzDkaD016tca5rzZnIUKx87mwMgODnhuf7Xu5RnKSaTG8iF4CjVI49o9keXTqZlDgAxtFDGXMMMikiRP3DTTwAzx1wqQK2JUYXLhQAMAHX16WfCqWKX8U3TdqBV4TRggn;0.0;0.0;1
Q2e0VFEGWI9w3iR87Ns4RPVdf4vCDdTjpGUvRNAJtBKE03dGLfqlAO04sGeACTACe4va879oA73sivBauKPeKGx8BJsuIdAClAQtZ3PSinyBnxb73l96zlng6KecuMDQvqfxFnkduTOQZRkKIxIsZB;0.0;0.0;1
QSRkpOxWrkO0MEfHf1DxzkN9Mai95DZiMZoiCiEYPebjlOl9mCKOdjCnFvL9HBKJ57gffsZ54RM3XiaIS5CTgRojc5M95UXIcbOpkkvRaesb1s1ottTqjpnjbtTaYcNWncGdASICYLaKyhzLz9vw6J;0.0;0.0;1
QnD0hbXp2TPNU5oOmycCh4XBQiQfvZe5d0Qo66oypuMgNciWNU052gsIYdm1FSXFnsE0Y9qChNksyc0F7E9am6BbhN0cLLPLaAc6st6HZmoIMP5MeCSY07jwshED6gy4AoBoJYYReRBEpgCxG1CXDP;0.0;0.0;1
Qpf71nsaat8wpp0qkHt35DGRsU2tqfZ9MxKF5pjmpfuOKvb7l0QgmfVL4Geedaf12UWDMQY4Xves4bLAuh4f0iv3yRPGzmV6hljul1GRBddFcX1IrnCQpodBfmFf7Oy553l0Pb9ayPWyG0YHsu1ONH;0.0;0.0;1
Qu1MqzgcaSJ16uElOxYAHZ6SfVfNDle2mmHKNjibjFN1N5LJlSpHcXF2mq0etSRjodwQmKuzaNLiSiIzhxcW4UoWT5C3mmUAvKxC3mgYtPCEcNpCjjh1UhJFYPzBnVrFUKtFr77lrBMPc09HP3xHL5;0.0;0.0;1
R7BZxjgGbrZm174wP9jRS5SQd7P5TK1ZlB9y2sX8LYdu4sh44T0Wiu0QpjkhuKZDQr8PRDWWVdVnjDAFWBKqpH9XYvQoT1tyvmOZjKJe5QbPIk56wmzQMPRP1OyIwtiz0EGOku4ZqdHmNJzjhJijTs;0.0;0.0;1
RAqt8bJ32pVHyhKIfkGpJOBSGTtwwD73jEKqUF6FiajFKOIog814KdcfCmmgLU6ZrzaKhfz1YjU6wx8cCYbPtxGhApph23azxnWuQPZe02X3vs2ZhnKUlynJvh79kKc1PfPcUtEaTVNmEgH2dR3m0b;0.0;0.0;1
RZyP3Egx0O1ahIRRfbwHLc2gtxRmY9T6B5k7ylCkemlKd5vYy2RqgYlt2x6grstLHuZlNJWZUwP0n74tKEranB9u14b2AS2zBB51z8i1Yzbr0dkELuaO5QUlbY01UfwCfq9bYkvrsIq0DXvD6pVLR4;0.0;0.0;1
ReRchAmapADCk4ef2cwaNkUa3JYq1C1qWYilFDgK5NHlvY2xqTb1jpcucmIYHGf2YNzXIpzfCLVbnaTlvA9RsQSwNdOhpU2y3kJ59lfTSR02f8ZpZ3eDrrbyFDhTuWtqL7396eFj1q2hL0RfwV8QYP;0.0;0.0;1
Riwax4OCpKUubyKfrU2iIos03pCxO4fXpn8pGkFkyfvemDHY4xhVp6h69py0JFmps1Gizx2bJSVTJsh5cEiW6A3pWJ0hNQH7wqYuYGkhOYNcrKKN9rHQ33gm4mwIePnJKKMFOb9zOZPrYow2W4oSdi;0.0;0.0;1
Rt8HNUMw11TWTpd9mQqhe7z3TYV89ct4AafjdDbkxMBk6PpedoTYgVwXRHvznJMDUSehTwtbyZGlY247SBxf82MKc1oprVkMQhw2VcRK7bTNhKP2f84T0K6ikbTYacgP5o2zn96RVrV3zNC1NN7Zyo;0.0;0.0;1
Rw6TkGUWK3MFCnQXNYY1fJJNv08bVuYBzfBX0fuP75MUcpXGg0vBTj45GZb6MPlBSPzM00wsiKHlppY4WVzgdw8UAcUE4AMggYvPFbfdh2nbXVmDK3Q5viNSVM2Os6MzMdVnSua0pkP5V4JGN89CDh;0.0;0.0;1
S8UwdHPb3jpEaCnXuzx2ezpiNgW6tT0gHivGPDedqwWI7GhvYvQH07j9UkceLGYIHHy9BGIwoJPJVuT0W5bYccJyRlSFG21UOBJPVtO3EY1mx209nXGmNIy6JlPiyp61mZeQwUDRx5FmnL6riBVPaG;0.0;0.0;1
SGtmyE8bWCU0uN0eYaVvUF4UJDA3KEvbr7zhNyaiQ4iLAPuo0C8YIRTmdmq9ihe0Bk0s6MuTu3P8ihROolqRKnP0xldweDTd1hgoVAmEnn8p3hXdGfGWpe13il2qVCPwca4myQRISFPqK9uqwfM4sh;0.0;0.0;1
SIv1zkQaMhHvxIclPp8vZy73CnygrNMsDrdOJpMVO1lYVpHo2TOz1MyeO6tKLCMhWPKymj3QjQQehj7Fb2pNydnZn1Bq35A0CRxJVvRU6fz4RgyTm5hF1sr2f46QXQ5JsIBhNn4DbQvGzJ3rtl8Z8L;0.0;0.0;1
Sfzwa9SU688w7mK5ghxJ35Syn5GHTZ5mXVLeko6emh0YlijXtutu5159Y6ICIQUZsKNV3hFxD5FsK8auYulAenQSB6bA8aYx1Ck5KjkuyIuLoNhH4a71QUkPMaVpesH9mRFkebdJyCHmswTCTcp6RY;0.0;0.0;1
SkHnY7SCck95tbsOtKeieGGOXOeCz6L8BhPlokcfes2AXqpGA4uvRKqda3hAXAaTSDfD6qt7tpv2OOX1HZS0VZaQsfT39y7FkKUenHRrCMSgQeC4AbplF5wPIpDFi8bgJPdetRZ6BfIdtYGfw0k7R6;0.0;0.0;1
SsqWx5iboYkDcDp8z2YMy92NT83PIYmVgyJljrVRweCcCSWx0GPGvvYEiSXH9y4sQ3jO8etiVZGJQXWZYNegpYgBO1OUYN5MDr1riLsd6toRF7SvB5JWtcSENjRDB2TvBXYu6yiPhyTMYrJ7wXzF01;0.0;0.0;1
SxJ9YKqhpkgOQQv1GxO9zjPFn32wjlQdnxgqBvZx3crB24bgeg4zwVZ2dpMqxqTbXlle7haqporq6Fya2eiNcgxfSIt8RJIiZNHyWqW6Q1xibS39Fmgs1IBh7ouNRBXXd7k6q2FxOD8nIJjVL1Z7zG;0.0;0.0;1
